The Data Nerd,@OnchainDataNerd
Tweet Range : 2024-04-21:2030-01-01
Save Path : C:\Users\86158\Desktop\学习内容\twitter_scrapy_for_text-main\OnchainDataNerd\
Tweet Date,Tweet URL,Tweet Content,Favorite Count,Retweet Count,Reply Count
2024-06-12 04:59,https://twitter.com/OnchainDataNerd/status/1800754666814501020,"16 hours ago, a whale 0x886 just unstaked all of his 23.239M $ENA (~$17.29M) from @ethena_labs and then deposited 19.36M tokens (~$14.11M) to #Binance.

If sold all above tokens at current price, he will have a loss -$11.28M.

Address:
",9,1,1
2024-06-12 03:12,https://twitter.com/OnchainDataNerd/status/1800727883499110683,"10 minutes ago, a whale withdrew 500 $ETH (~$1.75M) from #Binance.

Within last 2 weeks, he totally accumulated 8,050 $ETH (~$29.85M) from #Binance with avg entry ~$3,707.

His address:
",17,1,0
2024-06-11 10:41,https://twitter.com/OnchainDataNerd/status/1800478345446203686,"3 hours ago, a whale 0x208 just deposited 755k $PENDLE (~$3.84M) to #Binance.
If sold all at current price, he will earn $3.42M.

10 months ago, he accumulated 5.021M $PENDLE at avg entry $0.55 and still hodls 4.266M $PENDLE (~$21.72M)

His address:
",13,1,5
2024-06-11 08:18,https://twitter.com/OnchainDataNerd/status/1800442346359943414,"2 hours ago, 3 wallets received 647M $LEVER (~$2.6M) from a Multi-Sig wallet and then deposited all to #Binance.

With 2.6% of tokens supply depositing, $LEVER's price will have strong volatile.

Addresses:
",8,1,1
2024-06-11 03:19,https://twitter.com/OnchainDataNerd/status/1800367112147640390,"Don't miss checking out the first $MENTO airdrop

""Episode 2"" for the community is coming soon👇🏻",45,2,0
2024-06-10 09:11,https://twitter.com/OnchainDataNerd/status/1800093318862512190,"Some noticeable On-chain Movement in past hours:

✅ 4 hours ago, a whale just deposited 4.5k $ETH (~$16.6M) to #Binance and then withdrew 871k $UNI (~$8.47M).

✅ 3 hours ago, @justinsuntron just deposited 93,987 $AAVE (~$8.7M) and 3,800 $MKR (~$9.2M) to #Binance. ",16,4,12
2024-06-10 04:51,https://twitter.com/OnchainDataNerd/status/1800027879939653735,"3 hours ago, 3 wallets (belongs to @wintermute_t) just deposited 12.3M $ARB (~$12M) to #Binance.

All those above tokens were withdrawn from #Coinbase 2 days ago.

Addresses:
",20,4,2
2024-06-10 03:36,https://twitter.com/OnchainDataNerd/status/1800008991994687521,"10 minutes ago, a smart money 0x311 just deposited 5.108M $ONDO (~$6.59M) to #Coinbase.

3 months ago, he accumulated those tokens at avg entry ~$0.92.

If sold at current price, he will earn $1.94M (ROI 41%).

His address:
",18,1,2
2024-06-09 03:30,https://twitter.com/OnchainDataNerd/status/1799645339215184171,"8 hours ago, a whale 0x689 just withdrew 231.6B $PEPE (~$2.89M) from #Kraken.

Within 3 months, he accumulated totally 750B $PEPE (~$8.34M) at avg entry $0.000011 and have a small profit ~$672k.

His address:
",15,1,0
2024-06-08 14:30,https://twitter.com/OnchainDataNerd/status/1799448814060990574,"5 hours ago, a wallet 0x69b just deposited 281.25k $HIGH (~$1.8M) to #Coinbase.

All those above tokens were transferred from a wallet which has been received $HIGH from @highstreetworld's Treasury.

Addresses:
",15,2,3
2024-06-08 12:20,https://twitter.com/OnchainDataNerd/status/1799416262684189073,"Let's join B² Honey Pot Season I and get the reward pool of $500,000.",5,0,0
2024-06-08 11:43,https://twitter.com/OnchainDataNerd/status/1799406898963468690,"5 hours ago, a fresh wallet just withdrew 3.419M $ONDO (~$4.62M) from #Bybit.

Those tokens might be accumulated from the big dump last night.

This is his address:
",36,3,4
2024-06-07 07:25,https://twitter.com/OnchainDataNerd/status/1798979544642371686,"1 hours ago, a wallet (belongs to @realMatrixport) just withdrew 1.65k $ETH (~$6.29M) from #OKX.

Just now, they still has 2,783 $ETH (~$10.62M) in their wallet.

Address:
",9,1,3
2024-06-06 04:41,https://twitter.com/OnchainDataNerd/status/1798575809638416818,"12 hours ago, a whale 0xa14 just withdrew 199B $PEPE ($2.9M) and 37B $SHIB ($964k) from #Binance.

Within 5 days, he totally withdrew 349B $PEPE (~$5.21M) from Binance.

Just now, 82% of his portfolio are $PEPE (~$10.4M) and $SHIB (~$9.66M).

Address:
",24,2,3
2024-06-06 02:24,https://twitter.com/OnchainDataNerd/status/1798541453364486387,"A Big Movement

Just 10 minutes ago, a wallet 0x898 just received 50k $ETH ($193.29M) from a Multisig Wallet.

After that, this wallet transferred all those $ETH to #OKX.

Address:
",17,2,3
2024-06-05 12:10,https://twitter.com/OnchainDataNerd/status/1798326417060749616,"2 hours ago, the smart money 0xbf5 just deposited 1,593 $ETH (~$6.06M) to #Binance.

Last year, he accumulated those $ETH with avg entry $1,741.

If sold at current price, he will earned $3.38M with ROI ~ 127%.

Address:
",11,2,4
2024-06-05 09:55,https://twitter.com/OnchainDataNerd/status/1798292516959383679,"3 hours ago, @DWFLabs just deposited their last 7M $TOKEN (~$1.2M) to #Gate.

7 months ago, they received 120M $TOKEN from #TOKEN team at value ~$3.38M.

After selling all those token, @DWFLabs can have profit ~$5.81M with ROI 172%.

Address:
",31,3,14
2024-06-04 06:32,https://twitter.com/OnchainDataNerd/status/1797878967476871223,"3 hours ago, a smart money 0x42c just deposited 366B $PEPE (~$5.31M) to #Binance.

6 months ago, he accumulated those tokens for $494k and he will earn $4.82M (ROI x10) if sold all at current price.

Address:
",19,1,7
2024-06-04 03:39,https://twitter.com/OnchainDataNerd/status/1797835497899008417,"On 15th May, this smart money 3LV86 swapped 0.71 $SOL (~$100) for 2.2M $SAITAMA and then sold 880k $SAITAMA for $21.3k

Today, when $SAITAMA's price pumped x18, his portfolio 1.3M reached to $2M. Currently, those tokens worth $200k with ROI x2,210

Address
",16,3,4
2024-06-03 08:14,https://twitter.com/OnchainDataNerd/status/1797542249414508812,"As #AEVO allows $RBN's conversion, a whale 0x865 started to convert his $RBN into $AEVO

15 hours ago, he deposited 1.37M $AEVO (~$1.37M) into #Binance

Within 3 days, he totally converted 3.23M $RBN into $AEVO and deposited them all to #Binance

Address:
",18,1,5
2024-06-03 05:11,https://twitter.com/OnchainDataNerd/status/1797496199240724753,"12 hours ago, a whale 0x09d unstaked 1.589M $SNX (~$4.55M) from #AAVE and deposited to #Binance

If sold at current price, he will have loss at ~$1.78M

He also deposited 2.62M $CAKE (~$7M) to #Binance but this investment has small profit ~$184k

Address:
",19,3,5
2024-06-03 03:26,https://twitter.com/OnchainDataNerd/status/1797469955220488409,"Not all dip catchers have profit.

6 hours ago, a whale 0x8b9 just deposited 2.1M $OP (~$5.13M) to #Binance.

1 month ago, he accumulated those tokens for $5.89M and will have a loss of ~$760k if sold at current price.

His address:
",20,1,6
2024-06-02 06:44,https://twitter.com/OnchainDataNerd/status/1797157210503672243,"4 hours ago, a wallet (belong to @ambergroup_io) just deposited 2.961M $FRONT (~$4.26M) to #Binance.

Last month, they accumulated those tokens for $2.69M.

If sold at current price, they will earn $1.57M.

Address:
",19,2,2
2024-06-02 06:01,https://twitter.com/OnchainDataNerd/status/1797146399169188174,"4 days ago, a smart money Ud5nr accumulated 19.6M $MOTHER (on Solana) for $78.7k 👉 His avg entry is $0.004.

Since then, he only sold 2.7M tokens for $31k.

Just now, his investment 16.8M $MOTHER is worth ~$1.1M.

Address:
",34,4,4
2024-06-02 02:43,https://twitter.com/OnchainDataNerd/status/1797096591951823104,"8 hours ago, the whale 0x0D00 just withdrew 1.45k $ETH (~$5.5M) from #OKX and then staked all of them into #Lido.

Just now, he totally staked 1.58k $ETH (~$6.03M) in #Lido.

Address:
",17,2,5
2024-06-01 12:19,https://twitter.com/OnchainDataNerd/status/1796879130195357765,"12 hours ago, 2 fresh wallet 0xAe0 and just withdrew 9.4M $ARB (~$) from #Coinbase.

✅ 0xAe0 withdrew 4.4M $ARB ($4.93M)
✅ 0xD58 withdrew 5M $ARB ($5.6M)

Addresses:
",15,1,1
2024-06-01 10:11,https://twitter.com/OnchainDataNerd/status/1796847028452073890,"Let's farm, fam...",5,1,1
2024-06-01 09:25,https://twitter.com/OnchainDataNerd/status/1796835345927143878,"1 hour ago, @CryptoHayes just withdrew 100k $PENDLE ($615k) from #Binance

With 1.556M $PENDLE staking, he currently hodls 1.656M $PENDLE (~$10.2M)

His address:
",30,2,3
2024-05-31 16:30,https://twitter.com/OnchainDataNerd/status/1796579924696011027,"Yesterday, just 1 hour after launching $PEW, a smart money 0x45E swapped 29 $ETH (~$112k) for 12.96B $PEW.

Just now, his investment is worth ~$890k (ROI - 800%) and he hasn't sold anything.

His address:
",34,9,3
2024-05-31 06:57,https://twitter.com/OnchainDataNerd/status/1796435881529864705,"9 hours ago, wallet ""darkdemon.eth"" just withdrew 4.67B $FLOKI (~$1.16M) from #OKX.

Within 24 hours, he totally accumulated 7.56B $FLOKI (~$1.89M).

His address:
",20,2,3
2024-05-31 04:49,https://twitter.com/OnchainDataNerd/status/1796403614862512558,"3 hours ago, the whale 0x4fa just withdrew 4.2k $ETH (~$15.76M) from #Binance.

Within 3 days, he withdrew totally 8.4k $ETH (~$31.6M) from #Binance.

His address:
",18,3,3
2024-05-30 07:48,https://twitter.com/OnchainDataNerd/status/1796086287067427274,"Just 30 minutes ago, 2 whales 0x546 and 0x1c6 just deposited totally 660B $PEPE (~$9.52M) to #Binance.

If sold at current price:
✅0x546 will earn $2.52M
✅0x1c6 will earn $2.42M

Addresses:
",16,1,5
2024-05-30 07:31,https://twitter.com/OnchainDataNerd/status/1796081881580261684,"Yesterday, a smart money 0x422 just deposited 413k $ONDO (~$512k) to #Bybit.
His profit is $280k when he accumulated those above token at avg entry $0.59 last 2 months.

Just now, he still hodls 821k $ONDO (~$977k) with entry ~ $0.39.

Address:
",12,1,6
2024-05-30 03:34,https://twitter.com/OnchainDataNerd/status/1796022404717957591,"1 hour ago, a wallet (may belongs to @rendernetwork) just deposited 200k $RNDR (~$2.1M) to #Binance

Within 4 months, this one totally received 863k $RNDR and then deposited 721k tokens to #Binance

Just now, it still holds 142k $RNDR (~$1.49M)

Address:
",18,2,4
2024-05-29 09:23,https://twitter.com/OnchainDataNerd/status/1795747767723385234,"8 months ago, a wallet 0x5b8 swapped $105k for 932k $TRUMP (on ETH).

Since 19th November 2023, he has sold 87k tokens for $393k.

Just now, he still hodls 845k $TRUMP ~ $12.42M 👉 Current unrealized profit is $12.7M (ROI - x120)

Address:
",18,1,2
2024-05-29 05:14,https://twitter.com/OnchainDataNerd/status/1795685106092499441,"4 hours ago, @galaxyhq just withdrew 1,975 $ETH (~$7.61M) from #Coinbase.

Just now, they have 13,478 $ETH (~51.84M) accounted for 36% of their portfolio. Others are 83M $USDC and $USDT.

Address:
",14,2,2
2024-05-29 03:28,https://twitter.com/OnchainDataNerd/status/1795658500028371425,"3 hours ago, a smart wallet 0x777f just deposited 1,580 $ETH (~$6.08M) to #Binance.

Last month, he accumulated those $ETH at avg entry ~$3,110.

If sold all at current price, he will earn ~$1.17M (ROI ~ 24%).

Address:
",11,1,0
2024-05-28 08:01,https://twitter.com/OnchainDataNerd/status/1795364695651877231,"18 hours ago, a whale 0xAA1 (maybe @bitfish1) just deposited 112.6k $ENS (~$2.65M) to #Binance.

Last year, he accumulated those tokens at avg entry $13.17.

If sold all at current price, he will earn $1.42M (ROI - 100%)

Address:
",9,1,5
2024-05-28 04:29,https://twitter.com/OnchainDataNerd/status/1795311308272959848,"6 hours ago, a smart money 0x89b just unstaked and deposited 3.72B $FLOKI (~$1.03M) to #Gate.

4 months ago, he accumulated those tokens for $101k from #Gate.

His realized profit will be $900k (ROI x10) if sold all at current price.

His address:
",16,3,1
2024-05-28 03:10,https://twitter.com/OnchainDataNerd/status/1795291647825355039,"10 minutes ago, a wallet 1Jbez just received 16,590 $BTC (~$1.14B) from Mt. Gox.

Within 1 hour, this wallet totally received 42,830 $BTC (~$2.94B).

Mt Gox address:
",40,8,2
2024-05-27 06:24,https://twitter.com/OnchainDataNerd/status/1794978003367362840,"9 hours ago, a whale 0xa7D just unstaked all 3M $ENA ($2.79M) from #Ethena_Labs and then deposited to #Binance.

2 weeks ago, he accumulated those tokens for $2.55M.

His realized profit will be $240k if sold at current price.

His address:
",19,3,2
2024-05-27 03:51,https://twitter.com/OnchainDataNerd/status/1794939510234734846,"1 hour ago, a whale 0x2C4 just withdrew 2k $ETH (~$7.84M) from #Binance and then staked into @MantaNetwork.

Just now, he has staked different assets into #Manta:
✅10,535 $ETH (~41.4M$)
✅248 $BTCB (~17M$)
✅3M $USDT

His address:
",25,3,3
2024-05-26 16:19,https://twitter.com/OnchainDataNerd/status/1794765223393681772,"2 hours ago, a smart money 0x71e just deposited 146B $PEPE (~$2.31M) to #Bybit and will earn $1.19M if sold at current price.

3 months ago, he accumulated those tokens at avg entry $0.00000778 and didn't sold any even price reduced half later.

Addresses:
",14,4,2
2024-05-26 04:43,https://twitter.com/OnchainDataNerd/status/1794590250880401672,"Memes about US election always been strong &amp; $MAGA is one of them.

10 days ago, a smart money 0xF42 just swapped 0.46 $ETH (~$1.36k) for 5.26B $MAGA.

A day later, he started selling all those for $242k and earned $240.5k (ROI - x180)

His address:
",17,1,2
2024-05-25 08:32,https://twitter.com/OnchainDataNerd/status/1794285487160697238,"3 hours ago, @FasanaraCapital - an Investment Fund based in England, just withdrew 1,600 $ETH (~$6.2M) from #Bybit and #Cooper.

Just now they has 5,383 $ETH (~$20.16M) in their wallets.

Address:
",12,2,3
2024-05-24 08:10,https://twitter.com/OnchainDataNerd/status/1793917423269404751,"3 hours ago, 2 fresh wallets just withdrew 39.8k $AAVE ($4.05M) from #Binance.

6 days, those 2 wallets also withdrew 853 $ETH (~$2.65M).

✅0xcd0 withdrew 19.8k $AAVE and 668 $ETH
✅0x201 withdrew 20k $AAVE and 185 $ETH

Addresses:
",10,1,3
2024-05-24 04:42,https://twitter.com/OnchainDataNerd/status/1793865061779570885,"13 hours ago, #Cumberland just deposited 1.6M $ARB (~$1.89M) to #Coinbase.

Since received 10M $ARB (~$10.91M) from @Anchorage 3 days ago, they totally deposited 8.6M $ARB (~$9.9M) to exchanges.

Address:
",11,1,0
2024-05-24 03:44,https://twitter.com/OnchainDataNerd/status/1793850627921244631,"1 hour ago, a whale 0x287 just deposited 2M USDT to #Binance to accumulate 905k $LDO.

After that, he continued to deposited 5.5M $USDT to #Binance.

Just now, he still has 54.5M stablecoin in his wallet: 44.35M $USDC, 20M $USDT, 10M $DAI.

His address:
",15,1,1
2024-05-23 08:33,https://twitter.com/OnchainDataNerd/status/1793560957668733224,"14 hours ago, this whale 0x225 withdrew 74k $LINK (~$1.23M) from #Kraken.
At the same time, he also accumulated 1,502 $ETH (~$5.61M).

Totally in 3 days, he accumulated 210k $LINK at avg entry $16.7 and 3,101 $ETH at avg entry $3,692.

His address:
",9,1,1
2024-05-23 04:23,https://twitter.com/OnchainDataNerd/status/1793497879161851990,"11 hours ago, a whale 0x1cC just deposited 700 $MKR (~$2.08M) to #Binance.

Within a month, this whale received 7,900 $MKR (~$22.89M) from Multisig Wallet and then deposited immediately to #Binance.

His address:
",12,3,8
2024-05-23 03:33,https://twitter.com/OnchainDataNerd/status/1793485401820369130,"3 hours ago, a whale 0xAb9 just withdrew 694 $ETH (~$2.61M) from #Coinbase.

Within 17 hours, he totally withdrew 25,024 $ETH (~$93.79M).

His address:
",15,3,3
2024-05-22 07:27,https://twitter.com/OnchainDataNerd/status/1793181843745116638,"8 hours ago, a whale 0xD01 just deposited 1,345 $ETH (~$5.11M) to #Coinbase.

3 years ago, he accumulated those $ETH at avg entry $2,241 and if sold at current price, he will earn $2.1M.

Just now, he still hodls 1,345 $ETH (~$5.11M)

Address:
",11,1,2
2024-05-22 03:57,https://twitter.com/OnchainDataNerd/status/1793129142231457943,"22 hours ago, @wintermute_t just withdrew 5.68M $OP (~$16.12M) from #Kraken.

Just now, they have 6.4M $OP (~$17.81M) in their wallets.

Address:
",13,2,2
2024-05-22 03:00,https://twitter.com/OnchainDataNerd/status/1793114563849982021,"8 hours ago, a smart money 0x6d5 just deposited 183B $PEPE (~$2.32M) to #Binance.

Last year, he accumulated 325B $PEPE for 0.22 $ETH (~$464).

If sold at current price, his total profit will be $3.2M &amp; the ROI will be x6,880.

Address:
",44,5,8
2024-05-21 11:55,https://twitter.com/OnchainDataNerd/status/1792886972434071577,"4 hours ago, a whale 0x2af withdrew 2.55M $GRT (~$880k) from #Binance.

Within 2 weeks, he totally accumulated 23.87M (~$7.22M) with avg entry $0.3.

His address:
",14,1,0
2024-05-21 09:05,https://twitter.com/OnchainDataNerd/status/1792844159507993086,"5 days ago, a smart money 0x01c swapped 2.3 $ETH (~$6,820) for 8.2B $MAGA.

2 days later, he started selling 2.8B $MAGA for $212k and transferred to other wallets.

Just now, he still hodls 4.6B $MAGA (~$650k) - Current ROI - x127.

His address:
",16,3,1
2024-05-21 06:31,https://twitter.com/OnchainDataNerd/status/1792805490231230822,"2 hours ago, a smart money 0x60e just deposited 2.38M $LDO (~$5.36M) to #Coinbase.

During last 2 weeks, he accumulated those tokens at avg entry $1.85.

If sold at current price, he will earn $963k.

His address:
",16,1,2
2024-05-21 04:38,https://twitter.com/OnchainDataNerd/status/1792776881659637789,"8 hours ago, @jamesfickel borrowed 350 $WBTC (~$24.6M) from #AAVE and then swapped them for 6,905 $ETH.

After that, he staked all those $ETH to #Lido.

During last 5 months, he borrowed totally 2,741 $BTC (~$150M) and swapped for 51.2k $ETH

His address:
",14,3,2
2024-05-20 10:00,https://twitter.com/OnchainDataNerd/status/1792495595439145367,"3 hours ago, a wallet 0x011 (belongs to @GSR_io) just withdrew 1.08M $SAFE (~$2.37M) from #Gate &amp; #Bybit.

Within 3 weeks, #GSR accumulated 4.11M $SAFE ($7.85M) &amp; transferred to 0x63F 👉 Total SAFE are 5.19M ~ $10.22M

Addresses:
",7,1,1
2024-05-20 06:52,https://twitter.com/OnchainDataNerd/status/1792448406977396846,"Within 24h, the whale 0x1Cb just reduced his $RNDR in portfolio by depositing 265k $RNDR (~$2.78M) to #Binance.

3 weeks ago, he accumulated 365k $RNDR at avg entry $9.2 and still hodls 100k $RNDR (~$1.1M).

His address:
",11,1,2
2024-05-20 02:53,https://twitter.com/OnchainDataNerd/status/1792388127887397347,"1 hour ago, a whale 37tr7 just withdrew 120 $BTC (~$7.97M) from #Binance.

Within a week, he totally accumulated 185 $BTC with avg entry $64,712.

Last year, he accumulated 50 $BTC with $1.23M and then sold all for $2.83M with realized profit $1.6M.

Address: ",16,1,1
2024-05-19 07:46,https://twitter.com/OnchainDataNerd/status/1792099614142976116,"9 hours ago, a smart money DY98S swapped 20 $SOL (~$3,450) for 35.79M $1DOL.

After 1 hour, he started selling 21.9M $1DOL and had realized profit ~$118k.

Just now, he still hodl 13.8M $1DOL (~$226k).

His address:
",14,2,0
2024-05-19 03:52,https://twitter.com/OnchainDataNerd/status/1792040629029273600,"8 hours ago, a fresh wallet 0x558 received 3,700 $ETH (~$11.53M) from @GalaxyDigital and then deposited to #Coinbase.

At the same time, #Galaxy_Digital also deposited 1,300 $ETH (~$4.05M) to #Bitstamp.
Total $ETH deposited was 5k (~$15.58M).

Addresses:
",16,4,3
2024-05-18 10:16,https://twitter.com/OnchainDataNerd/status/1791774896915390540,"12 hours ago, a whale 0xBf1 just withdrew 93.5k $AVAX (~$3.41M) from #Coinbase.

Last month, he withdrew 152.5k $AVAX (~$7.82M) from #Coinbase.

👉 Totally, he has 246k $AVAX (~$9.2M) in his wallet with unrealized loss ~$2.06M.

Address:
",9,1,2
2024-05-18 04:32,https://twitter.com/OnchainDataNerd/status/1791688272823148659,"12 hours ago, a whale 0x695 withdrew 2.85M $ARB (~$2.94M) from #Binance.

Moreover, he still has 3.13M $ARB (~$3.22M) staking in #AAVE and #Compound 👉 His total $ARB is 5.98M (~$6.16M).

His address:
",21,3,2
2024-05-17 07:28,https://twitter.com/OnchainDataNerd/status/1791370181182456298,"8 hours ago, a smart money ""Gyarados123"" just deposited 198B $SHIB (~$4.88M) to #Coinbase.

3 years ago, he started accumulating those $SHIB with avg entry $0.0000085 and will earn ~$3.2M (ROI - x2.9) if sold at current price.

His address:
",9,3,2
2024-05-17 04:24,https://twitter.com/OnchainDataNerd/status/1791323996056883478,"8 hours ago, the @GSR_io's wallet 0x537 just deposited 455k $RNDR (4.59M) to #Binance.

Those were last $RNDR from 1.67M $RNDR that they received last week.

Address:
",11,2,2
2024-05-17 03:29,https://twitter.com/OnchainDataNerd/status/1791310005368697062,"6 hours ago, a whale 0x917 just deposited 53,063 $ETH (~$156M) to #Coinbase.

4 months ago, he accumulated those $ETH with avg entry $2,332 and his realized profit will be $32.26M if sold at current price.

His address:
",16,3,0
2024-05-16 04:49,https://twitter.com/OnchainDataNerd/status/1790967697016259067,"12 hours ago, a whale 0xd52 just withdrew 520B $PEPE (~$5.28M) from #Binance.

In his portfolio, he still hodls $SNX ($1.6M), $LINK ($700k), $AAVE ($1.51M), $MATIC ($1.38M)

His address:
",17,1,5
2024-05-16 03:42,https://twitter.com/OnchainDataNerd/status/1790950961705582829,"11 hours ago, a fresh wallet 0x309 just withdrew 21,931 $ETH (~$65.28M) from #Coinbase.

His avg entry is $2,976 and has small profit ~$780k.

Address:
",14,1,4
2024-05-15 07:16,https://twitter.com/OnchainDataNerd/status/1790642411775176955,"6 hours ago, #Cumberland just deposited 144B $SHIB (~$3.3M) to #Coinbase.

10 hours ago, they did deposited 50.36B $SHIB (~$1.17M) to #OKX.

Just now, they just have 1.69B $SHIB (~$45k).

Address:
",22,4,0
2024-05-15 04:16,https://twitter.com/OnchainDataNerd/status/1790597023831585028,"15 days ago, a smart money 2nU4G spent 152.5 $SOL (~$19.4k) to accumulate 41.52M $GME.

Yesterday, he sold all those tokens and earned $368k (ROI x20).

If he still hodls them till now, he will earn $740k (ROI x40).

His address:
",27,4,2
2024-05-15 03:09,https://twitter.com/OnchainDataNerd/status/1790580296062255137,"10 minutes ago, a fresh wallet 0xdfd just withdrew 22,566 $ETH (~$65.13M) from #Coinbase.

Within 24 hours, he totally withdrew 28,997 $ETH (~$83.8M) from #Coinbase.

His address:
",19,3,2
2024-05-14 08:19,https://twitter.com/OnchainDataNerd/status/1790295870212378749,"8 hours ago, a whale 0x888A (maybe @multicoincap) just deposited 3m $RNDR (~$33.51) to #Coinbase.

Last year, this wallet received 53.42M from @rendernetwork and kept depositing to exchanges.

His address:
",9,2,0
2024-05-14 04:24,https://twitter.com/OnchainDataNerd/status/1790236790542270898,"12 hours ago, a smart money 0x647 just deposited 250B $PEPE (~$2.66M) to #Binance.

1 day after launched, he accumulated 475B $PEPE with 0.51 $ETH ($1,497) and sold 468B for ~$3.13M (ROI x2084)

Address:
",20,5,1
2024-05-13 07:47,https://twitter.com/OnchainDataNerd/status/1789925438049112079,"1 hour ago, a whale 0x36D withdrew 23,286 $ETH (~$67.83M) from #Coinbase.

Within 4 days, he withdrew totally 30,870 $ETH (~$89.7M).

His address:
",23,3,0
2024-05-13 04:03,https://twitter.com/OnchainDataNerd/status/1789868967676494313,"7 hours ago, a whale 0x462 just deposited 100B $SHIB (~$2.24M) to #Coinbase.

Within a week, he accumulated those tokens with avg entry $0.00002408.
If sold at current price, he will have a small loss ~$178k.

His address:
",16,3,1
2024-05-13 02:27,https://twitter.com/OnchainDataNerd/status/1789844818862145838,"8-year old whale made a move again.

3 hours ago, the whale 0x2cE deposited 4,153 $ETH (~$12.17M) to #Coinbase.

8 years ago, he accumulated 12,427 $ETH from #Poloniex at avg entry $11.

His wallet:
",30,2,5
2024-05-12 13:42,https://twitter.com/OnchainDataNerd/status/1789652464708563115,"3 hours ago, a whale 0x06E just deposited 614 $ETH (~$1.79M) to #Kraken.

Those $ETH was bought 5 years ago with avg entry $195.

Just now, he still has 1,329 $ETH (~$3.9M) in his wallet.

His address:
",17,2,0
2024-05-12 00:59,https://twitter.com/OnchainDataNerd/status/1789460313110442183,"Yesterday, 2 Fresh Wallets withdrew 2,677 $MKR (~$7.13M) from #Coinbase.

✅ 0x442 withdrew 1,422 $MKR (~$3.8M)
✅ 0x946 withdrew 1,255 $MKR (~$3.32M)

Addresses:
",14,3,4
2024-05-11 16:42,https://twitter.com/OnchainDataNerd/status/1789335242194735306,"2 hours ago, the whale 0x8b3 just deposited 588 $ETH (~$1.71M) to #Binance.

2 years ago, he accumulated 3,210 $ETH at avg entry $1,340 and he still has 2,522 $ETH (~$7.39M) in the wallet.

His address:
",23,1,1
2024-05-11 02:05,https://twitter.com/OnchainDataNerd/status/1789114472952672716,"7 hours ago, the 0x537 (belongs to @GSR_io) just deposited 500k $RNDR (~$5.56M) to #Binance.

Just now, this wallet still has 550k $RNDR (~$6.07M).

Address:
",15,2,0
2024-05-10 08:17,https://twitter.com/OnchainDataNerd/status/1788845688589271452,"As $RNDR's price increased, a whale 0x551 deposited 200k $RNDR ($2.19M) to #Binance 6 hours ago.

Just now, he still has 500k $RNDR ($5.66M) in his wallet.

His address:
",10,4,1
2024-05-10 04:46,https://twitter.com/OnchainDataNerd/status/1788792805298716735,"7 hours ago, a whale 0x99E withdrew 7,481 $ETH (~$22.6M) from #Coinbase.

Within 2 days, he totally accumulated 29,923 $ETH (~$90.72M) at avg entry $3,018.

His address:
",21,5,1
2024-05-10 02:26,https://twitter.com/OnchainDataNerd/status/1788757587527336171,"Not all dip catcher made profit.

A month ago, this one 0x4A0 accumulated 517.5 $MKR at avg entry $3,600.

19 hours ago, he deposited all $MKR to #Coinbase and had a loss ~$467k (PNL rate ~ -25%) if sold at current price.

His address:
",13,1,3
2024-05-09 08:55,https://twitter.com/OnchainDataNerd/status/1788492891981324661,"5 hours ago, a whale 0x1df just withdrew 6,029 $ETH (~$18.07M) from #OKX and then staked all of them into #Lido &amp; #AAVE.

This is his address:
",16,3,1
2024-05-09 03:31,https://twitter.com/OnchainDataNerd/status/1788411458549879065,"18 hours ago, a fresh wallet just withdrew 67.49B $FLOKI (~$11.38M) from #Bithumb.

This is his address:
",19,1,4
2024-05-09 02:26,https://twitter.com/OnchainDataNerd/status/1788395037547790374,"8 hours ago, a whale (maybe @arca) just deposited 549k $PENDLE (~$2.66M) to #Binance.

If sold all tokens at current price, they will have a loss ~$940k.

Address:
",11,1,1
2024-05-08 07:54,https://twitter.com/OnchainDataNerd/status/1788115277471002780,"3 hours ago, a whale 17Bu7 just deposited 757.7 $BTC (~$47.6M) to #Coinbase.

5 days ago, he accumulated those $BTC at avg entry $59,600 and if sold all at current price, he will made a profit ~$2.43M.

His address:
",13,3,2
2024-05-08 05:37,https://twitter.com/OnchainDataNerd/status/1788080683359080666,"12 hours ago, a whale 0x07A just unstaked 3.5M $ENA ($3.35M) from #Pendle and deposited all to #Binance and #Gate.

This whale still has 4.55M $ENA ($4.2M) staking in this wallet and 3.08M $ENA ($2.85M) staking in other wallet.

Address:
",20,2,18
2024-05-08 03:18,https://twitter.com/OnchainDataNerd/status/1788045764113088893,"3 hours ago, a smart money 0x493 just deposited 1,700 $ETH (~$5.13M) to #Coinbase.

10 months ago, he accumulated 12.96k $ETH with avg entry $1,870 and earned $1.95M.

Just now, his wallet still has 3,743 $ETH (~$11.33M)

His address:
",16,2,3
2024-05-07 07:08,https://twitter.com/OnchainDataNerd/status/1787741321165521395,"3 hours ago, Bosera Funds - a HongKong ETF just deposited 100 $BTC (~$6.32M) to #Hashkey_Exchange.

This is their 1st $BTC deposit since launched.

Just now, they have 1,119 $BTC (~$71.16M) and 6,784 $ETH (~$20.81M) in their wallet.

Address:
",16,4,3
2024-05-07 04:06,https://twitter.com/OnchainDataNerd/status/1787695433873326171,"4 hours ago, the wallet 0x537 (belongs to @GSR_io) received 1.67M $RNDR (~$16.57M) from Multisig wallet (may belongs to #RNDR_team).

During last 4 months, this wallet received 8.1M $RNDR (~$67.89M) and deposited to #Binance.

Address:
",17,6,2
